@relation QueryResult

@attribute latitud numeric
@attribute longitud numeric
@attribute UNIX_TIMESTAMP(fecha) numeric

@data
-0.224687,-0.671372,1424369227
-0.224687,-0.671372,1424369244
-0.224687,-0.671372,1424369258
-0.224686,-0.671371,1424369290
-0.224686,-0.671373,1424369311
-0.224684,-0.671374,1424369325
-0.224685,-0.671373,1424369341
-0.224685,-0.671372,1424369366
-0.224686,-0.671372,1424369389
-0.224686,-0.671371,1424369415
-0.224686,-0.671371,1424369431
-0.224685,-0.671371,1424369444
-0.224684,-0.671371,1424369459
-0.224684,-0.671371,1424369477
-0.224683,-0.671371,1424369497
-0.224684,-0.671371,1424369531
-0.224685,-0.671371,1424369549
-0.224686,-0.671371,1424369564
-0.224686,-0.671372,1424369577
-0.224687,-0.671372,1424369590
-0.22469,-0.671371,1424369611
-0.224689,-0.671371,1424369627
-0.224688,-0.671371,1424369640
-0.224687,-0.671372,1424369655
-0.224686,-0.671372,1424369681
-0.224685,-0.671372,1424369718
-0.224685,-0.671372,1424369734
-0.224685,-0.671372,1424369764
-0.224685,-0.671372,1424369794
-0.224685,-0.671372,1424369812
-0.224685,-0.671372,1424369832
-0.224685,-0.671372,1424369857
-0.224685,-0.671372,1424369872
-0.224685,-0.671372,1424369890
-0.224685,-0.671372,1424369915
-0.224685,-0.671372,1424369941
-0.224686,-0.671372,1424369959
-0.224686,-0.671372,1424369974
-0.224686,-0.671372,1424369989
-0.224686,-0.671372,1424370008
-0.224686,-0.671372,1424370024
-0.224686,-0.671372,1424370034
-0.224686,-0.671371,1424370062
-0.224686,-0.671371,1424370077
-0.224686,-0.671371,1424370091
-0.224686,-0.671371,1424370110
-0.224686,-0.671371,1424370130
-0.224686,-0.671371,1424370147
-0.224686,-0.671371,1424370177
-0.224685,-0.671371,1424370193
-0.224685,-0.671371,1424370209
-0.224685,-0.671371,1424370225
-0.224685,-0.671371,1424370241
-0.224685,-0.671371,1424370257
-0.224685,-0.671371,1424370273
-0.224685,-0.671371,1424370295
-0.224685,-0.671371,1424370320
-0.224685,-0.671371,1424370334
-0.224685,-0.671371,1424370349
-0.224685,-0.671371,1424370400
-0.224685,-0.671371,1424370415
-0.224685,-0.671371,1424370436
-0.224687,-0.671372,1424370455
-0.224686,-0.671372,1424370471
-0.224687,-0.671372,1424370487
-0.224688,-0.671372,1424370519
-0.224688,-0.671372,1424370533
-0.224687,-0.671372,1424370549
-0.224686,-0.671373,1424370565
-0.224686,-0.671373,1424370581
-0.224686,-0.671373,1424370604
-0.224686,-0.671373,1424370633
-0.224686,-0.671374,1424370648
-0.224686,-0.671373,1424370664
-0.224685,-0.671372,1424370678
-0.224684,-0.671371,1424370693
-0.224686,-0.671364,1424370711
-0.224691,-0.671356,1424370725
-0.224696,-0.671349,1424370741
-0.224695,-0.67134,1424370759
-0.224668,-0.671331,1424370776
-0.224651,-0.671326,1424370789
-0.22464,-0.671328,1424370803
-0.224631,-0.671356,1424370820
-0.224612,-0.671372,1424370835
-0.224607,-0.671389,1424370851
-0.224608,-0.671394,1424370861
-0.224617,-0.671409,1424370878
-0.224608,-0.67144,1424370901
-0.224599,-0.671461,1424370919
-0.224591,-0.671478,1424370938
-0.224579,-0.671495,1424370953
-0.224566,-0.671526,1424371004
-0.224567,-0.671526,1424371015
-0.224568,-0.671527,1424371036
-0.224567,-0.671528,1424371056
-0.224567,-0.671528,1424371067
-0.224568,-0.671528,1424371089
-0.224568,-0.671528,1424371103
-0.224568,-0.671528,1424371119
-0.224567,-0.671528,1424371135
-0.224567,-0.671528,1424371148
-0.224567,-0.671528,1424371167
-0.224567,-0.671528,1424371184
-0.224567,-0.671528,1424371199
-0.224567,-0.671528,1424371221
-0.224568,-0.671533,1424371236
-0.22457,-0.671547,1424371258
-0.224568,-0.671553,1424371272
-0.224587,-0.671553,1424371291
-0.224627,-0.671555,1424371317
-0.224674,-0.671559,1424371331
-0.224709,-0.671567,1424371346
-0.224764,-0.671579,1424371365
-0.224802,-0.671615,1424371384
-0.22482,-0.671634,1424371398
-0.224838,-0.671638,1424371413
-0.224865,-0.671644,1424371424
-0.224932,-0.671663,1424371454
-0.224964,-0.671646,1424371470
-0.224999,-0.671655,1424371486
-0.225021,-0.671669,1424371499
-0.225039,-0.671668,1424371515
-0.225055,-0.671655,1424371533
-0.225284,-0.671572,1424371644
-0.225409,-0.671611,1424371700
-0.225431,-0.671614,1424371712
-0.225557,-0.67166,1424371786
-0.22567,-0.672112,1424372537
-0.225681,-0.67211,1424372547
-0.22569,-0.672115,1424372567
-0.225692,-0.672122,1424372585
-0.225696,-0.672124,1424372603
-0.225702,-0.672123,1424372618
-0.225705,-0.672119,1424372633
-0.225707,-0.672098,1424372693
-0.225709,-0.6721,1424372712
-0.22571,-0.672101,1424372723
-0.22571,-0.672102,1424372735
-0.22571,-0.672102,1424372762
-0.22571,-0.672102,1424372789
-0.22571,-0.672103,1424372802
-0.225711,-0.672104,1424372835
-0.225711,-0.672104,1424372850
-0.225711,-0.672104,1424372883
-0.225711,-0.672103,1424372917
-0.225711,-0.672103,1424372931
-0.225711,-0.672103,1424372942
-0.225711,-0.672103,1424372972
-0.225711,-0.672103,1424372987
-0.225711,-0.672103,1424373004
-0.225711,-0.672103,1424373023
-0.225711,-0.672103,1424373040
-0.225711,-0.672103,1424373055
-0.225711,-0.672103,1424373070
-0.225711,-0.672104,1424373083
-0.225711,-0.672104,1424373196
-0.225711,-0.672104,1424373214
-0.225711,-0.672104,1424373232
-0.225711,-0.672104,1424373253
-0.225711,-0.672104,1424373294
-0.225711,-0.672104,1424373307
-0.225711,-0.672104,1424373319
-0.225711,-0.672104,1424373336
-0.225711,-0.672104,1424373350
-0.225711,-0.672104,1424373361
-0.225711,-0.672104,1424373390
-0.225711,-0.672104,1424373417
-0.225711,-0.672104,1424373444
-0.225711,-0.672104,1424373462
-0.225709,-0.6721,1424373478
-0.225693,-0.672092,1424373525
-0.225685,-0.672108,1424373561
-0.225673,-0.672111,1424373579
-0.225665,-0.67211,1424373599
-0.225669,-0.67209,1424373617
-0.225682,-0.67208,1424373642
-0.225706,-0.672077,1424373658
-0.225104,-0.67107,1424377161
-0.225065,-0.671045,1424377180
-0.22501,-0.671009,1424377204
-0.224983,-0.670984,1424377218
-0.224976,-0.67095,1424377262
-0.224982,-0.670959,1424377277
-0.22498,-0.670969,1424377293
-0.224969,-0.670975,1424377307
-0.224942,-0.670984,1424377323
-0.224909,-0.670979,1424377338
-0.22487,-0.670971,1424377359
-0.22485,-0.670968,1424377382
-0.22484,-0.670966,1424377395
-0.224766,-0.670951,1424377426
-0.224738,-0.670945,1424377439
-0.224699,-0.670943,1424377470
-0.224672,-0.670955,1424377487
-0.224634,-0.670983,1424377508
-0.224583,-0.671021,1424377539
-0.22455,-0.671047,1424377557
-0.224531,-0.671083,1424377575
-0.224508,-0.671112,1424377590
-0.224483,-0.671121,1424377613
-0.224483,-0.671123,1424377635
-0.224481,-0.671121,1424377651
-0.224479,-0.671121,1424377668
-0.224478,-0.671121,1424377683
-0.224479,-0.671121,1424377702
-0.22448,-0.671121,1424377716
-0.22448,-0.67112,1424377730
-0.22448,-0.67112,1424377743
-0.22448,-0.67112,1424377760
-0.22448,-0.67112,1424377778
-0.22448,-0.67112,1424377792
-0.224481,-0.671119,1424377831
-0.224482,-0.671119,1424377846
-0.224482,-0.671119,1424377880
-0.224482,-0.671119,1424377914
-0.224482,-0.671119,1424377927
-0.224482,-0.671119,1424377942
-0.224482,-0.671119,1424377961
-0.224482,-0.671119,1424377978
-0.22448,-0.671121,1424378000
-0.22448,-0.671121,1424378029
-0.224481,-0.67112,1424378042
-0.224481,-0.67112,1424378061
-0.224481,-0.67112,1424378075
-0.224481,-0.67112,1424378092
-0.224481,-0.67112,1424378106
-0.224481,-0.67112,1424378124
-0.224481,-0.671119,1424378161
-0.224481,-0.671119,1424378178
-0.224482,-0.671119,1424378197
-0.224483,-0.671118,1424378214
-0.224483,-0.671118,1424378230
-0.224483,-0.671118,1424378246
-0.224483,-0.671118,1424378262
-0.224482,-0.671118,1424378278
-0.224477,-0.671124,1424378298
-0.224479,-0.671147,1424378313
-0.224476,-0.671185,1424378330
-0.224482,-0.671207,1424378344
-0.224462,-0.671207,1424378362
-0.224471,-0.671219,1424378378
-0.224542,-0.671245,1424378411
-0.224576,-0.671263,1424378431
-0.224591,-0.671286,1424378446
-0.224608,-0.671332,1424378469
-0.224615,-0.671381,1424378508
-0.224639,-0.671348,1424378530
-0.224647,-0.671332,1424378543
-0.224668,-0.671334,1424378560
-0.224693,-0.671341,1424378576
-0.224699,-0.67135,1424378593
-0.22469,-0.671363,1424378610
-0.224688,-0.671373,1424378626
-0.224686,-0.671372,1424378638
-0.224686,-0.671372,1424378651
-0.224686,-0.671372,1424378678
-0.224686,-0.671372,1424378691
-0.224685,-0.671372,1424378712
-0.224685,-0.671372,1424378733
-0.224686,-0.671372,1424378747
-0.224686,-0.671372,1424378767
-0.224686,-0.671372,1424378774
-0.224686,-0.671372,1424378803
-0.224686,-0.671372,1424378836
-0.224686,-0.671372,1424378853
-0.224686,-0.671372,1424378869
-0.224687,-0.671373,1424378884
-0.224687,-0.671373,1424378894
-0.224682,-0.671374,1424378919
-0.224682,-0.671374,1424378933
-0.224686,-0.671373,1424378947
-0.224687,-0.671373,1424378962
-0.224687,-0.671373,1424378978
-0.224687,-0.671373,1424378994
-0.224688,-0.671372,1424379029
-0.224687,-0.671372,1424379057
-0.224688,-0.671372,1424379085
-0.224687,-0.671371,1424379121
-0.224687,-0.671369,1424379141
-0.224687,-0.671371,1424379155
-0.224687,-0.671371,1424379173
-0.224687,-0.671371,1424379192
-0.224686,-0.671371,1424379219
-0.224686,-0.671371,1424379237
-0.224687,-0.671372,1424379262
-0.224687,-0.671372,1424379279
-0.224687,-0.671372,1424379293
-0.224687,-0.671372,1424379308
-0.224687,-0.671372,1424379325
-0.224687,-0.671372,1424379341
-0.224687,-0.671372,1424379353
-0.224687,-0.671372,1424379366
-0.224686,-0.671372,1424379395
-0.224687,-0.671372,1424379408
-0.224687,-0.671372,1424379445
-0.224689,-0.67137,1424379465
-0.22469,-0.67136,1424379485
-0.224694,-0.671351,1424379504
-0.22469,-0.671358,1424379528
-0.224686,-0.671365,1424379541
-0.224688,-0.671372,1424379556
-0.22469,-0.671373,1424379573
-0.22469,-0.671373,1424379588
-0.224691,-0.671373,1424379605
-0.224688,-0.671372,1424379620
-0.224684,-0.67137,1424379642
-0.224685,-0.671369,1424379657
-0.224693,-0.671354,1424379677
-0.224698,-0.671343,1424379691
-0.224699,-0.671335,1424379711
-0.224701,-0.671335,1424379759
-0.22471,-0.671339,1424379776
-0.224726,-0.671343,1424379796
-0.224749,-0.671344,1424379815
-0.224767,-0.671356,1424379843
-0.224784,-0.671358,1424379866
-0.224787,-0.671357,1424379882
-0.2248,-0.671365,1424379897
-0.224805,-0.671379,1424379911
-0.224806,-0.671393,1424379927
-0.224811,-0.671394,1424379937
-0.224829,-0.671397,1424379952
-0.224844,-0.671398,1424379969
-0.224862,-0.671398,1424379988
-0.224871,-0.6714,1424380004
-0.224894,-0.671401,1424380032
-0.224911,-0.671403,1424380048
-0.22493,-0.671407,1424380066
-0.224933,-0.671441,1424380097
-0.224932,-0.671459,1424380115
-0.224925,-0.671472,1424380138
-0.224921,-0.671481,1424380151
-0.224921,-0.671495,1424380170
-0.224932,-0.671502,1424380186
-0.224937,-0.671504,1424380202
-0.224937,-0.671504,1424380221
-0.224937,-0.671504,1424380234
-0.22494,-0.671505,1424380253
-0.224949,-0.671509,1424380269
-0.224958,-0.671512,1424380285
-0.224973,-0.671548,1424380365
-0.224965,-0.671566,1424380380
-0.224972,-0.671572,1424380391
-0.224974,-0.671587,1424380407
-0.224986,-0.671612,1424380427
-0.225006,-0.671616,1424380456
-0.225014,-0.671656,1424380474
-0.225028,-0.671661,1424380489
-0.225027,-0.671659,1424380506
-0.225027,-0.671659,1424380520
-0.225032,-0.67166,1424380534
-0.225038,-0.671665,1424380636
-0.225038,-0.671665,1424380651
-0.225044,-0.671666,1424380681
-0.225425,-0.671613,1424382940
-0.225402,-0.671608,1424382956
-0.2254,-0.671607,1424382971
-0.225326,-0.671584,1424383021
-0.225323,-0.671585,1424383047
-0.225286,-0.671574,1424383078
-0.224574,-0.671553,1424383843
-0.224568,-0.671517,1424383873
-0.224573,-0.671506,1424383891
-0.224578,-0.671498,1424383907
-0.224583,-0.671492,1424383920
-0.224595,-0.671474,1424383939
-0.224604,-0.671451,1424383955
-0.224617,-0.671435,1424383971
-0.224625,-0.671413,1424383989
-0.224619,-0.671397,1424384002
-0.224617,-0.671388,1424384017
-0.22463,-0.671365,1424384038
-0.224657,-0.671325,1424384072
-0.224702,-0.671339,1424384107
-0.224699,-0.671342,1424384120
-0.224699,-0.671346,1424384138
-0.224694,-0.671352,1424384162
-0.224689,-0.67136,1424384182
-0.224688,-0.671368,1424384205
-0.224688,-0.671371,1424384222
-0.224686,-0.67137,1424384237
-0.224686,-0.67137,1424384252
-0.224685,-0.671371,1424384267
-0.224684,-0.671371,1424384281
-0.224684,-0.671371,1424384299
-0.224684,-0.671371,1424384308
-0.224684,-0.671371,1424384329
-0.224684,-0.671371,1424384342
-0.224684,-0.671371,1424384356
-0.224684,-0.671371,1424384373
-0.224684,-0.671371,1424384386
-0.224684,-0.671371,1424384417
-0.224684,-0.671371,1424384429
-0.224684,-0.671371,1424384461
-0.224684,-0.671371,1424384479
-0.224684,-0.671371,1424384511
-0.224684,-0.671371,1424384527
-0.224684,-0.671371,1424384916
-0.224684,-0.671371,1424385226
-0.224684,-0.671371,1424385538
-0.224684,-0.671371,1424385839
-0.224684,-0.671371,1424386145
-0.224684,-0.671371,1424386455
-0.224684,-0.671371,1424386752
-0.224684,-0.671371,1424387053
-0.224684,-0.671371,1424387362
-0.224684,-0.671371,1424387669
-0.224684,-0.671371,1424388896
-0.224684,-0.671371,1424389204
-0.224684,-0.671371,1424389506
-0.224684,-0.671371,1424389813
-0.224684,-0.671371,1424390139
-0.224684,-0.671371,1424390440
-0.224684,-0.671371,1424390748
-0.224684,-0.671371,1424391051
-0.224684,-0.671371,1424391669
-0.224684,-0.671371,1424391989
-0.224684,-0.671371,1424392292
-0.224684,-0.671371,1424392600
-0.224684,-0.671371,1424392914
-0.224684,-0.671371,1424393214
-0.224684,-0.671371,1424393533
-0.224684,-0.671371,1424393842
-0.224684,-0.671371,1424394148
-0.224684,-0.671371,1424394449
-0.224684,-0.671371,1424394764
-0.224684,-0.671371,1424395104
-0.224684,-0.671371,1424395417
-0.224684,-0.671371,1424395724
-0.224684,-0.671371,1424396040
-0.224684,-0.671371,1424396360
-0.224684,-0.671371,1424396664
-0.224684,-0.671371,1424396969
-0.224684,-0.671371,1424397287
-0.224684,-0.671371,1424397614
-0.224684,-0.671371,1424397917
-0.224684,-0.671371,1424398222
-0.224684,-0.671371,1424398523
-0.224684,-0.671371,1424398833
-0.224684,-0.671371,1424399136
-0.224684,-0.671371,1424399443
-0.224684,-0.671371,1424399745
-0.224684,-0.671371,1424400072
-0.224684,-0.671371,1424400405
-0.224684,-0.671371,1424400719
-0.224684,-0.671371,1424401030
-0.224684,-0.671371,1424401340
-0.224684,-0.671371,1424401653
-0.224684,-0.671371,1424401961
-0.224684,-0.671371,1424402262
-0.224684,-0.671371,1424402571
-0.224684,-0.671371,1424402880
-0.224684,-0.671371,1424403191
-0.224684,-0.671371,1424403514
-0.224684,-0.671371,1424403819
-0.224684,-0.671371,1424404143
-0.224684,-0.671371,1424404459
-0.224684,-0.671371,1424404773
-0.224684,-0.671371,1424405086
-0.224684,-0.671371,1424405378
-0.224684,-0.671371,1424405691
-0.224684,-0.671371,1424405994
-0.224684,-0.671371,1424406316
-0.224684,-0.671371,1424406638
-0.224684,-0.671371,1424406944
-0.224684,-0.671371,1424407258
-0.224684,-0.671371,1424407557
-0.224684,-0.671371,1424407866
-0.224684,-0.671371,1424408180
-0.224684,-0.671371,1424408841
-0.224684,-0.671371,1424409123
-0.224684,-0.671371,1424409436
-0.224684,-0.671371,1424409743
-0.224684,-0.671371,1424410053
-0.224684,-0.671371,1424410352
-0.224684,-0.671371,1424410661
-0.224684,-0.671371,1424410990
-0.224684,-0.671371,1424411292
-0.224684,-0.671371,1424411606
-0.224684,-0.671371,1424411914
-0.224684,-0.671371,1424412517
-0.224684,-0.671371,1424412825
-0.224684,-0.671371,1424413139
-0.224684,-0.671371,1424413451
-0.224684,-0.671371,1424413756
-0.224684,-0.671371,1424414069
-0.224684,-0.671371,1424414383
-0.224684,-0.671371,1424414688
-0.224684,-0.671371,1424414990
-0.224684,-0.671371,1424415288
-0.224684,-0.671371,1424415600
-0.224684,-0.671371,1424415903
-0.224684,-0.671371,1424416237
-0.224684,-0.671371,1424416536
-0.224684,-0.671371,1424416846
-0.224684,-0.671371,1424417146
-0.224684,-0.671371,1424417457
-0.224684,-0.671371,1424417762
-0.2245,-0.671114,1424418074
-0.224593,-0.671014,1424418107
-0.224656,-0.670967,1424418123
-0.224773,-0.670953,1424418149
-0.224829,-0.670964,1424418166
-0.224921,-0.670983,1424418191
-0.224973,-0.670975,1424418206
-0.224999,-0.670946,1424418221
-0.225024,-0.670909,1424418242
-0.22504,-0.670918,1424418256
-0.225081,-0.670936,1424418296
-0.225131,-0.670918,1424418313
-0.225142,-0.670888,1424418329
-0.225121,-0.670726,1424418405
-0.22514,-0.670691,1424418430
-0.225143,-0.670641,1424418451
-0.225676,-0.670721,1424419187
-0.225702,-0.670688,1424419206
-0.225726,-0.670685,1424419220
-0.225739,-0.670657,1424419238
-0.225758,-0.670648,1424419252
-0.225775,-0.670618,1424419278
-0.225809,-0.670588,1424419294
-0.225859,-0.670574,1424419310
-0.225898,-0.670563,1424419326
-0.225989,-0.670624,1424419360
-0.22612,-0.670719,1424419399
-0.226275,-0.670849,1424419443
-0.226327,-0.670895,1424419460
-0.226434,-0.671082,1424419507
-0.22646,-0.671128,1424419522
-0.226465,-0.671201,1424419539
-0.226625,-0.672301,1424420267
-0.226624,-0.672301,1424420282
-0.226624,-0.6723,1424420300
-0.226624,-0.6723,1424420317
-0.226624,-0.672301,1424420331
-0.226624,-0.672301,1424420342
-0.226624,-0.672301,1424420374
-0.226624,-0.672301,1424420390
-0.226629,-0.672297,1424420409
-0.22666,-0.672321,1424420442
-0.226694,-0.672352,1424420463
-0.226719,-0.672307,1424421180
-0.226719,-0.672306,1424421195
-0.226719,-0.67231,1424421227
-0.226719,-0.67231,1424421251
-0.226719,-0.672308,1424421265
-0.226719,-0.672307,1424421285
-0.226719,-0.672306,1424421302
-0.226719,-0.672306,1424421316
-0.226719,-0.672306,1424421334
-0.226719,-0.672306,1424421348
-0.226648,-0.672296,1424421429
-0.226621,-0.672312,1424437439
-0.226622,-0.672305,1424437452
-0.226583,-0.672296,1424438489
-0.226561,-0.672284,1424438504
-0.226535,-0.672263,1424438520
-0.224566,-0.671537,1424440530
-0.224564,-0.671516,1424440552
-0.224567,-0.67151,1424440566
-0.224576,-0.671499,1424440592
-0.22458,-0.671494,1424440614
-0.22459,-0.67148,1424440631
-0.224595,-0.671469,1424440648
-0.224602,-0.671453,1424440662
-0.22461,-0.671435,1424440679
-0.224613,-0.671426,1424440687
-0.224616,-0.671408,1424440702
-0.224608,-0.671394,1424440715
-0.224614,-0.671374,1424440731
-0.224629,-0.671364,1424440748
-0.224634,-0.671354,1424440763
-0.224638,-0.671339,1424440776
-0.22468,-0.671337,1424440802
-0.224696,-0.671352,1424440825
-0.224688,-0.671364,1424440841
-0.224687,-0.671369,1424440856
-0.224687,-0.671371,1424440869
-0.224685,-0.671371,1424440886
-0.224678,-0.671372,1424440901
-0.224678,-0.671372,1424440950
-0.224678,-0.671372,1424440964
-0.224678,-0.671372,1424440996
-0.224678,-0.671372,1424441018
-0.224678,-0.671372,1424441068
-0.224678,-0.671372,1424441081
-0.224678,-0.671372,1424441096
-0.224678,-0.671372,1424441160
-0.224678,-0.671372,1424441188
-0.224678,-0.671372,1424441203
-0.224678,-0.671372,1424441220
-0.224678,-0.671372,1424441236
-0.224678,-0.671372,1424441253
-0.224678,-0.671372,1424441270
-0.224678,-0.671372,1424441307
-0.224678,-0.671372,1424441343
-0.224678,-0.671372,1424441359
-0.224678,-0.671372,1424441376
-0.224678,-0.671372,1424441391
-0.224678,-0.671372,1424441406
-0.224678,-0.671372,1424441416
-0.224678,-0.671372,1424441791
-0.224678,-0.671372,1424442103
-0.22468,-0.671374,1424442406
-0.224679,-0.671374,1424442424
-0.224675,-0.671374,1424442456
-0.224675,-0.671374,1424442514
-0.224675,-0.671374,1424442546
-0.224675,-0.671374,1424442567
-0.224675,-0.671374,1424442583
-0.224675,-0.671374,1424442611
-0.224675,-0.671374,1424442631
-0.224675,-0.671374,1424442648
-0.224685,-0.671373,1424443340
-0.224684,-0.671373,1424443360
-0.22468,-0.671372,1424443394
-0.224681,-0.671372,1424443415
-0.224682,-0.671372,1424443430
-0.224682,-0.671372,1424443452
-0.224682,-0.671373,1424443514
-0.224682,-0.671373,1424443557
-0.224682,-0.671373,1424443573
-0.224683,-0.671373,1424443594
-0.224684,-0.67137,1424444010
-0.224684,-0.67137,1424444318
-0.224681,-0.671371,1424444629
-0.224681,-0.671371,1424444642
-0.224681,-0.671371,1424444655
-0.224681,-0.671371,1424444669
-0.224683,-0.67137,1424444693
-0.224684,-0.67137,1424444711
-0.224682,-0.671371,1424444731
-0.224682,-0.671371,1424444750
-0.224682,-0.671371,1424444799
-0.224682,-0.671371,1424444816
-0.224682,-0.671371,1424444834
-0.224682,-0.671371,1424444850
-0.224682,-0.671371,1424444865
